ClientAccountID,CurrencyPrimary,AssetClass,FXRateToBase,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,UnderlyingConid,UnderlyingSymbol,Issuer,ReportDate,Quantity,Multiplier,MarkPrice,PositionValue,OpenPrice,CostBasisPrice,CostBasisMoney,PercentOfNAV,FifoPnlUnrealized,Side,LevelOfDetail,OpenDateTime,HoldingPeriodDateTime,Code,OriginatingOrderID
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-50,100,0.015602,-78.01,0.838408,0.838408,-4192.04,,4114.03,Short,LOT,20121116;110740,20121116;110740,,407363457
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-50,100,0.015602,-78.01,0.838408,0.838408,-4192.04,,4114.03,Short,LOT,20121116;110733,20121116;110733,,407363457
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-50,100,0.015602,-78.01,0.888408,0.888408,-4442.04,,4364.03,Short,LOT,20121116;105856,20121116;105856,,407357370
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-40,100,0.015602,-62.408,0.888408,0.888408,-3553.632,,3491.224,Short,LOT,20121116;105839,20121116;105839,,407357370
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-10,100,0.015602,-15.602,0.888408,0.888408,-888.408,,872.806,Short,LOT,20121116;105824,20121116;105824,,407357370
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-99,100,0.015602,-154.4598,0.878438303,0.878438303,-8696.5392,,8542.0794,Short,LOT,20121115;160537,20121115;160537,,407214167
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-1,100,0.015602,-1.5602,0.885408,0.885408,-88.5408,,86.9806,Short,LOT,20121115;160510,20121115;160510,,407214167
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-100,100,0.015602,-156.02,0.958408,0.958408,-9584.08,,9428.06,Short,LOT,20121115;154725,20121115;154725,,407186743
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-100,100,0.015602,-156.02,0.798408,0.798408,-7984.08,,7828.06,Short,LOT,20121114;153443,20121114;153443,,406788542
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-100,100,0.015602,-156.02,0.798408,0.798408,-7984.08,,7828.06,Short,LOT,20121114;153433,20121114;153433,,406788542
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-200,100,0.015602,-312.04,0.758408,0.758408,-15168.16,,14856.12,Short,LOT,20121114;152020,20121114;152020,,406776013
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-150,100,0.015602,-234.03,0.708408,0.708408,-10626.12,,10392.09,Short,LOT,20121114;150941,20121114;150941,,406762231
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-100,100,0.015602,-156.02,0.658408,0.658408,-6584.08,,6428.06,Short,LOT,20121114;150827,20121114;150827,,406762231
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-100,100,0.015602,-156.02,0.618408,0.618408,-6184.08,,6028.06,Short,LOT,20121114;150646,20121114;150646,,406762231
U1234567,USD,OPT,1,VIX   121121P00018000,VIX 21NOV12 18.0 P,107856343,,,,,13455763,VIX,,20121119,-100,100,2.75,-27500,0.698408,0.698408,-6984.08,,-20515.92,Short,LOT,20121115;154058,20121115;154058,,407178156
U1234567,USD,OPT,1,VIX   121121P00018000,VIX 21NOV12 18.0 P,107856343,,,,,13455763,VIX,,20121119,-100,100,2.75,-27500,0.738408,0.738408,-7384.08,,-20115.92,Short,LOT,20121115;120348,20121115;120348,,407046388
U1234567,USD,OPT,1,VIX   121121P00018000,VIX 21NOV12 18.0 P,107856343,,,,,13455763,VIX,,20121119,-100,100,2.75,-27500,1.588408,1.588408,-15884.08,,-11615.92,Short,LOT,20121113;161457,20121113;161457,,406501261
U1234567,USD,OPT,1,VIX   121121C00019000,VIX 21NOV12 19.0 C,107856206,,,,,13455763,VIX,,20121119,-100,100,0.002629,-26.29,0.768408,0.768408,-7684.08,,7657.79,Short,LOT,20121115;153359,20121115;153359,,407171806
U1234567,USD,OPT,1,VIX   121121C00019000,VIX 21NOV12 19.0 C,107856206,,,,,13455763,VIX,,20121119,-100,100,0.002629,-26.29,0.708408,0.708408,-7084.08,,7057.79,Short,LOT,20121115;151813,20121115;151813,,407162137
U1234567,USD,OPT,1,VIX   121121C00019000,VIX 21NOV12 19.0 C,107856206,,,,,13455763,VIX,,20121119,-100,100,0.002629,-26.29,0.595224,0.595224,-5952.24,,5925.95,Short,LOT,20121115;120348,20121114;154723,LD,407046397
U1234567,USD,OPT,1,VIX   121121C00019000,VIX 21NOV12 19.0 C,107856206,,,,,13455763,VIX,,20121119,-100,100,0.002629,-26.29,0.658408,0.658408,-6584.08,,6557.79,Short,LOT,20121114;154723,20121114;154723,,406803909
U1234567,USD,OPT,1,VIX   121121P00019000,VIX 21NOV12 19.0 P,107856344,,,,,13455763,VIX,,20121119,-50,100,3.75,-18750,2.188408,2.188408,-10942.04,,-7807.96,Short,LOT,20121026;151052,20121026;151052,,403433419
U1234567,USD,OPT,1,VIX   121121C00020000,VIX 21NOV12 20.0 C,107856208,,,,,13455763,VIX,,20121119,-100,100,0.000337,-3.37,0.498408,0.498408,-4984.08,,4980.71,Short,LOT,20121115;154058,20121115;154058,,407178171
U1234567,USD,OPT,1,VIX   121121P00020000,VIX 21NOV12 20.0 P,107856349,,,,,13455763,VIX,,20121119,-99,100,4.75,-47025,2.348438303,2.348438303,-23249.5392,,-23775.4608,Short,LOT,20121115;160537,20121115;160537,,407214185
U1234567,USD,OPT,1,VIX   121121P00020000,VIX 21NOV12 20.0 P,107856349,,,,,13455763,VIX,,20121119,-1,100,4.75,-475,2.335408,2.335408,-233.5408,,-241.4592,Short,LOT,20121115;160510,20121115;160510,,407214185
U1234567,USD,OPT,1,VIX   121121P00020000,VIX 21NOV12 20.0 P,107856349,,,,,13455763,VIX,,20121119,-100,100,4.75,-47500,2.268408,2.268408,-22684.08,,-24815.92,Short,LOT,20121115;154725,20121115;154725,,407186739
U1234567,USD,OPT,1,VIX   121121P00020000,VIX 21NOV12 20.0 P,107856349,,,,,13455763,VIX,,20121119,-50,100,4.75,-23750,2.938408,2.938408,-14692.04,,-9057.96,Short,LOT,20121026;151041,20121026;151041,,403433207
U1234567,EUR,FUT,1.2814,FVS FEB 13,V2TX 13FEB13,109561292,,,,,35913933,V2TX,,20121119,-100,100,24.2,-242000,24.93,24.93,-249300,,7300,Short,LOT,20121114;063706,20121114;063706,,233164034
U1234567,EUR,FUT,1.2814,FVS FEB 13,V2TX 13FEB13,109561292,,,,,35913933,V2TX,,20121119,-100,100,24.2,-242000,25.18,25.18,-251800,,9800,Short,LOT,20121031;111532,20121031;111532,,231899846
U1234567,EUR,FUT,1.2814,FVS FEB 13,V2TX 13FEB13,109561292,,,,,35913933,V2TX,,20121119,-100,100,24.2,-242000,25.18,25.18,-251800,,9800,Short,LOT,20121031;111043,20121031;111043,,231898347
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-42,100,23.15,-97230,24.23,24.23,-101766,,4536,Short,LOT,20121116;061058,20121116;061058,,233463726
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121116;060720,20121116;060720,,233463726
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-100,100,23.15,-231500,24.23,24.23,-242300,,10800,Short,LOT,20121116;060720,20121116;060720,,233463726
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-99,100,23.15,-229185,24.23,24.23,-239877,,10692,Short,LOT,20121116;060506,20121116;060506,,233460503
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.53,24.53,-2453,,138,Short,LOT,20121116;052244,20121116;052244,,233460503
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-100,100,23.15,-231500,24.73,24.73,-247300,,15800,Short,LOT,20121113;083937,20121113;083937,,233039063
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-20,100,23.15,-46300,24.68,24.68,-49360,,3060,Short,LOT,20121113;064140,20121113;064140,,233028032
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.68,24.68,-2468,,153,Short,LOT,20121113;064138,20121113;064138,,233028032
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.68,24.68,-4936,,306,Short,LOT,20121113;064136,20121113;064136,,233028032
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.68,24.68,-4936,,306,Short,LOT,20121113;064134,20121113;064134,,233028032
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,24.78,24.78,-22302,,1467,Short,LOT,20121109;102225,20121109;102225,,232816189
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,24.78,24.78,-22302,,1467,Short,LOT,20121109;102225,20121109;102225,,232816189
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.78,24.78,-4956,,326,Short,LOT,20121109;101452,20121109;101452,,232812571
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-23,100,23.15,-53245,24.78,24.78,-56994,,3749,Short,LOT,20121109;101259,20121109;101259,,232812571
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.88,24.88,-12440,,865,Short,LOT,20121109;101029,20121109;101029,,232812571
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-6,100,23.15,-13890,24.83,24.83,-14898,,1008,Short,LOT,20121109;045724,20121109;045724,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030533,20121109;030533,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030531,20121109;030531,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030525,20121109;030525,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030524,20121109;030524,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030518,20121109;030518,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.73,24.73,-4946,,316,Short,LOT,20121109;030515,20121109;030515,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030500,20121109;030500,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030500,20121109;030500,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.73,24.73,-7419,,474,Short,LOT,20121109;030500,20121109;030500,,232752194
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-36,100,23.15,-83340,24.73,24.73,-89028,,5688,Short,LOT,20121108;112945,20121108;112945,,232676068
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-25,100,23.15,-57875,24.73,24.73,-61825,,3950,Short,LOT,20121108;112938,20121108;112938,,232676068
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.28,24.28,-4856,,226,Short,LOT,20121108;043409,20121108;043409,,232609356
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-6,100,23.15,-13890,24.23,24.23,-14538,,648,Short,LOT,20121108;043250,20121108;043250,,232609356
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-19,100,23.15,-43985,24.13,24.13,-45847,,1862,Short,LOT,20121108;034618,20121108;034618,,232609356
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.18,24.18,-2418,,103,Short,LOT,20121108;034024,20121108;034024,,232609356
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.18,24.18,-2418,,103,Short,LOT,20121108;034024,20121108;034024,,232609356
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-65,100,23.15,-150475,24.13,24.13,-156845,,6370,Short,LOT,20121108;033957,20121108;033957,,232609356
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,24.13,24.13,-21717,,882,Short,LOT,20121108;033846,20121108;033846,,232608663
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.08,24.08,-12040,,465,Short,LOT,20121108;033836,20121108;033836,,232608663
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-25,100,23.15,-57875,24.13,24.13,-60325,,2450,Short,LOT,20121108;033653,20121108;033653,,232608663
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,24.13,24.13,-120650,,4900,Short,LOT,20121108;033637,20121108;033637,,232608663
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121108;033148,20121108;033148,,232608663
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-25,100,23.15,-57875,24.28,24.28,-60700,,2825,Short,LOT,20121108;033011,20121108;033011,,232608663
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-40,100,23.15,-92600,24.58,24.58,-98320,,5720,Short,LOT,20121107;112929,20121107;112929,,232529924
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,24.58,24.58,-24580,,1430,Short,LOT,20121107;112929,20121107;112929,,232529924
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-6,100,23.15,-13890,24.58,24.58,-14748,,858,Short,LOT,20121107;112929,20121107;112929,,232529924
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-54,100,23.15,-125010,24.58,24.58,-132732,,7722,Short,LOT,20121107;112928,20121107;112928,,232529924
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.33,24.33,-7299,,354,Short,LOT,20121107;104406,20121107;104406,,232502219
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-25,100,23.15,-57875,24.58,24.58,-61450,,3575,Short,LOT,20121107;102639,20121107;102639,,232502219
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.48,24.48,-12240,,665,Short,LOT,20121107;102214,20121107;102214,,232502219
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-35,100,23.15,-81025,23.73,23.73,-83055,,2030,Short,LOT,20121106;111318,20121106;111318,,232344727
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-75,100,23.15,-173625,23.73,23.73,-177975,,4350,Short,LOT,20121106;111253,20121106;111253,,232344727
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-134,100,23.15,-310210,23.73,23.73,-317982,,7772,Short,LOT,20121106;070522,20121106;070522,,232299420
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-40,100,23.15,-92600,23.73,23.73,-94920,,2320,Short,LOT,20121106;070136,20121106;070136,,232299420
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,23.73,23.73,-2373,,58,Short,LOT,20121106;070100,20121106;070100,,232299420
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,23.73,23.73,-2373,,58,Short,LOT,20121106;065925,20121106;065925,,232299420
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.08,24.08,-2408,,93,Short,LOT,20121106;030625,20121106;030625,,232299420
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.08,24.08,-7224,,279,Short,LOT,20121106;030625,20121106;030625,,232299420
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-12,100,23.15,-27780,23.93,23.93,-28716,,936,Short,LOT,20121105;112958,20121105;112958,,232252672
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,23.53,23.53,-11765,,190,Short,LOT,20121102;122956,20121102;122956,,232150801
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-25,100,23.15,-57875,23.53,23.53,-58825,,950,Short,LOT,20121102;122952,20121102;122952,,232150801
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-7,100,23.15,-16205,23.53,23.53,-16471,,266,Short,LOT,20121102;122949,20121102;122949,,232150801
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-22,100,23.15,-50930,23.53,23.53,-51766,,836,Short,LOT,20121102;122947,20121102;122947,,232150801
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-36,100,23.15,-83340,23.78,23.78,-85608,,2268,Short,LOT,20121101;122550,20121101;122550,,232031812
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-14,100,23.15,-32410,23.78,23.78,-33292,,882,Short,LOT,20121101;122448,20121101;122448,,232031812
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,23.78,23.78,-9512,,252,Short,LOT,20121101;122144,20121101;122144,,232031812
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,23.83,23.83,-9532,,272,Short,LOT,20121101;120809,20121101;120809,,232027660
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-14,100,23.15,-32410,23.73,23.73,-33222,,812,Short,LOT,20121101;115711,20121101;115711,,232027660
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-17,100,23.15,-39355,23.73,23.73,-40341,,986,Short,LOT,20121101;115711,20121101;115711,,232027660
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-29,100,23.15,-67135,23.73,23.73,-68817,,1682,Short,LOT,20121101;115711,20121101;115711,,232027660
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-21,100,23.15,-48615,23.73,23.73,-49833,,1218,Short,LOT,20121101;115455,20121101;115455,,232027660
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-14,100,23.15,-32410,23.68,23.68,-33152,,742,Short,LOT,20121101;115041,20121101;115041,,232022230
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,23.73,23.73,-21357,,522,Short,LOT,20121101;114023,20121101;114023,,232022230
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,23.73,23.73,-118650,,2900,Short,LOT,20121101;114010,20121101;114010,,232022230
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,23.78,23.78,-9512,,252,Short,LOT,20121101;112455,20121101;112455,,232022230
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-30,100,23.15,-69450,23.68,23.68,-71040,,1590,Short,LOT,20121101;110635,20121101;110635,,232017860
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-87,100,23.15,-201405,23.78,23.78,-206886,,5481,Short,LOT,20121101;110005,20121101;110005,,232011232
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,23.78,23.78,-11890,,315,Short,LOT,20121101;105850,20121101;105850,,232011232
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,23.68,23.68,-118400,,2650,Short,LOT,20121101;104701,20121101;104701,,232012324
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,23.78,23.78,-21402,,567,Short,LOT,20121101;104539,20121101;104539,,232012324
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,23.78,23.78,-2378,,63,Short,LOT,20121101;104539,20121101;104539,,232012324
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,23.83,23.83,-119150,,3400,Short,LOT,20121101;104226,20121101;104226,,232011232
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.13,24.13,-7239,,294,Short,LOT,20121101;085819,20121101;085819,,231986460
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.13,24.13,-2413,,98,Short,LOT,20121101;085343,20121101;085343,,231986460
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.13,24.13,-2413,,98,Short,LOT,20121101;085241,20121101;085241,,231986460
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,24.18,24.18,-21762,,927,Short,LOT,20121101;080358,20121101;080358,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.18,24.18,-9672,,412,Short,LOT,20121101;080346,20121101;080346,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080007,20121101;080007,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080007,20121101;080007,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080007,20121101;080007,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;080007,20121101;080007,,231980191
